Year	Round	raceId	Driver	driverId	LapTime_sec	best_s1_sec	best_s2_sec	best_s3_sec	FastestPracticeLap_sec	SpeedI1_mph	SpeedI2_mph	SpeedFL_mph	SpeedST_mph	best_theory_lap_sec	Session
2021	1	1036.0	RIC	daniel-ricciardo	91.23	29.067	39.319	22.844	91.23	151.614524	165.906057	182.061703	195.731865	91.23	FP2
2021	1	1036.0	RUS	george-russell	92.331	29.102	40.13	23.099	92.331	149.750411	163.420573	178.333477	196.353236	92.331	FP2
2021	1	1036.0	SAI	carlos-sainz-jr	91.127	28.68	39.5	22.947	91.127	150.371782	165.284686	176.469364	195.731865	91.127	FP2
2021	1	1036.0	STR	lance-stroll	91.393	28.839	39.374	23.129	91.393	152.235895	165.284686	171.498396	195.731865	91.342	FP2
2021	1	1036.0	TSU	yuki-tsunoda	91.294	28.888	39.433	22.973	91.294	152.235895	165.906057	177.090735	193.867752	91.294	FP2
2021	1	1036.0	VER	max-verstappen	90.847	28.92	39.148	22.779	90.577	150.993153	164.041944	175.847993	191.382268	90.847	FP2
2021	1	1036.0	VET	sebastian-vettel	91.769	28.863	39.739	23.142	91.769	152.235895	161.55646000000002	175.847993	195.110494	91.744	FP2
2021	2	1037.0	ALO	fernando-alonso	76.835	24.46	26.637	25.722	76.186	140.429846	159.692347	174.605251	177.712106	76.819	FP2
2021	2	1037.0	BOT	valtteri-bottas	75.551	24.025	26.176	25.246	75.551	142.293959	159.070976	177.712106	180.19759	75.447	FP2
2021	2	1037.0	GAS	pierre-gasly	75.629	24.064	26.125	25.44	75.629	144.158072	161.55646000000002	178.954848	181.440332	75.629	FP2
2021	2	1037.0	GIO	antonio-giovinazzi	76.513	24.389	26.571	25.553	76.513	141.051217	159.070976	176.469364	176.469364	76.513	FP2
2021	2	1037.0	HAM	lewis-hamilton	75.561	24.094	26.183	25.251	75.515	144.77944300000001	159.070976	175.847993	178.954848	75.528	FP2
2021	2	1037.0	LAT	nicholas-latifi	76.823	24.441	26.618	25.764	76.537	139.80847500000002	161.55646000000002	179.576219	178.954848	76.823	FP2
2021	2	1037.0	LEC	charles-leclerc	76.371	24.112	25.991	25.264	75.738	142.91533	158.449605	177.712106	178.954848	75.367	FP2
2021	2	1037.0	MAZ	nikita-mazepin	77.857	24.693	27.053	26.046	77.398	138.565733	159.692347	175.847993	179.576219	77.792	FP2
2021	2	1037.0	MSC	mick-schumacher	77.35	24.7	26.872	25.738	76.448	139.80847500000002	159.070976	176.469364	177.712106	77.31	FP2
2021	2	1037.0	NOR	lando-norris	76.485	24.424	26.408	25.555	75.414	142.91533	158.449605	175.847993	175.847993	76.387	FP2
2021	2	1037.0	OCO	esteban-ocon	76.817	24.369	26.575	25.728	76.228	142.293959	158.449605	176.469364	177.712106	76.672	FP2
2021	2	1037.0	PER	sergio-perez	76.411	24.35	26.518	25.448	75.551	141.672588	159.070976	175.847993	178.333477	76.316	FP2
2021	2	1037.0	RAI	kimi-raikkonen	77.273	24.537	26.846	25.818	76.803	139.80847500000002	157.828234	173.98388	175.226622	77.201	FP2
2021	2	1037.0	RIC	daniel-ricciardo	77.281	24.378	26.643	25.761	76.253	141.672588	157.828234	175.226622	176.469364	76.782	FP2
2021	2	1037.0	RUS	george-russell	77.179	24.485	26.621	25.983	76.427	142.293959	159.070976	175.226622	174.605251	77.089	FP2
2021	2	1037.0	SAI	carlos-sainz-jr	75.834	24.119	26.224	25.339	75.834	142.91533	159.692347	175.226622	178.954848	75.682	FP2
2021	2	1037.0	STR	lance-stroll	76.737	24.383	26.452	25.902	76.245	141.672588	159.070976	178.333477	175.847993	76.737	FP2
2021	2	1037.0	TSU	yuki-tsunoda	76.419	24.281	26.448	25.684	76.23	144.158072	160.313718	176.469364	177.090735	76.413	FP2
2021	2	1037.0	VER	max-verstappen	76.999	24.398	26.356	25.784	74.958	140.429846	159.070976	174.605251	176.469364	76.538	FP2
2021	2	1037.0	VET	sebastian-vettel	77.092	24.51	26.683	25.899	76.389	142.91533	158.449605	175.847993	178.954848	77.092	FP2
2021	3	1038.0	ALO	fernando-alonso	80.22	23.211	30.957	26.049	79.949	178.333477	116.196377	184.547187	195.110494	80.217	FP2
2021	3	1038.0	BOT	valtteri-bottas	80.181	23.191	30.633	26.279	78.82	175.847993	116.817748	179.576219	189.518155	80.103	FP2
2021	3	1038.0	GAS	pierre-gasly	80.558	23.218	30.869	26.326	79.374	177.712106	116.196377	177.712106	191.382268	80.413	FP2
2021	3	1038.0	GIO	antonio-giovinazzi	81.238	23.617	31.196	26.425	79.588	176.469364	117.439119	178.954848	194.489123	81.238	FP2
2021	3	1038.0	HAM	lewis-hamilton	79.837	23.064	30.49	26.148	78.725	175.847993	113.089522	182.061703	192.003639	79.702	FP2
2021	3	1038.0	ILO	callum-ilott	81.806	23.963	31.451	26.315	81.806	171.498396	113.089522	178.954848	192.62501	81.729	FP1
2021	3	1038.0	LAT	nicholas-latifi	81.855	23.699	31.421	26.725	80.681	175.226622	113.089522	182.061703	198.217349	81.845	FP2
2021	3	1038.0	LEC	charles-leclerc	80.36	23.204	30.944	26.198	79.001	176.469364	118.06049	178.954848	191.382268	80.346	FP2
2021	3	1038.0	MAZ	nikita-mazepin	82.638	23.926	31.445	27.178	80.69	173.362509	107.497183	178.954848	193.246381	82.549	FP2
2021	3	1038.0	MSC	mick-schumacher	81.537	23.354	31.185	26.579	80.033	175.847993	114.953635	178.954848	192.003639	81.118	FP2
2021	3	1038.0	NOR	lando-norris	80.757	23.159	30.857	26.635	79.272	177.090735	118.681861	180.19759	190.760897	80.651	FP2
2021	3	1038.0	OCO	esteban-ocon	80.235	23.138	30.914	26.159	78.86	177.712106	118.06049	186.4113	195.731865	80.211	FP2
2021	3	1038.0	PER	sergio-perez	80.516	23.235	30.873	26.167	78.84	177.712106	118.681861	177.090735	192.003639	80.275	FP2
2021	3	1038.0	RAI	kimi-raikkonen	81.225	23.474	31.296	26.455	79.415	177.090735	116.196377	178.333477	192.003639	81.225	FP2
2021	3	1038.0	RIC	daniel-ricciardo	80.418	23.089	30.852	26.476	79.582	178.954848	116.817748	177.090735	191.382268	80.417	FP2
2021	3	1038.0	RUS	george-russell	80.976	23.2	31.16	26.522	80.127	177.712106	116.817748	184.547187		80.882	FP2
2021	3	1038.0	SAI	carlos-sainz-jr	80.197	23.09	30.852	26.213	79.05	173.362509	115.575006	184.547187	192.62501	80.155	FP2
2021	3	1038.0	STR	lance-stroll	80.427	23.217	30.804	26.406	80.09	178.333477	116.817748	179.576219	193.246381	80.427	FP2
2021	3	1038.0	TSU	yuki-tsunoda	81.053	23.234	30.963	26.642	79.485	177.090735	112.468151	176.469364	190.760897	80.839	FP2
2021	3	1038.0	VER	max-verstappen	79.98	22.965	30.709	26.155	78.489	177.712106	113.089522	174.605251	190.760897	79.829	FP2
2021	3	1038.0	VET	sebastian-vettel	81.074	23.418	31.22	26.436	80.214	178.333477	116.817748	178.333477	191.382268	81.074	FP2
2021	4	1039.0	ALO	fernando-alonso	78.518	22.184	29.365	26.907	78.518	172.119767	183.30444500000002	175.847993	195.110494	78.456	FP2
2021	4	1039.0	BOT	valtteri-bottas	78.309	22.033	29.282	26.767	78.309	172.119767	184.547187	172.119767	192.62501	78.082	FP2
2021	4	1039.0	GAS	pierre-gasly	78.593	22.166	29.373	26.966	78.535	174.605251	187.032671	177.090735	194.489123	78.505	FP2
2021	4	1039.0	GIO	antonio-giovinazzi	79.122	22.32	29.585	27.217	79.122	175.226622	185.789929	175.847993	197.595978	79.122	FP2
2021	4	1039.0	HAM	lewis-hamilton	78.17	22.001	29.296	26.73	78.07	174.605251	184.547187	172.741138	193.246381	78.027	FP2
2021	4	1039.0	KUB	robert-kubica	81.887	22.487	30.399	27.869	81.887	170.255654	181.440332	175.847993	197.595978	80.755	FP1
2021	4	1039.0	LAT	nicholas-latifi	80.046	22.444	30.065	27.369	79.392	173.98388	186.4113	173.362509	195.110494	79.878	FP2
2021	4	1039.0	LEC	charles-leclerc	78.335	22.226	29.447	26.662	78.308	172.741138	183.925816	174.605251	193.246381	78.335	FP2
2021	4	1039.0	MAZ	nikita-mazepin	80.753	22.667	30.311	27.775	80.237	172.741138	183.30444500000002	176.469364	197.595978	80.753	FP2
2021	4	1039.0	MSC	mick-schumacher	80.326	22.524	30.222	27.533	79.999	175.847993	185.789929	177.090735	198.217349	80.279	FP2
2021	4	1039.0	NIS	roy-nissany	80.7	22.45	30.428	27.822	80.7	172.741138	183.925816	175.847993	198.217349	80.7	FP1
2021	4	1039.0	NOR	lando-norris	79.092	22.259	29.548	27.241	78.494	173.98388	185.168558	175.226622	192.003639	79.048	FP2
2021	4	1039.0	OCO	esteban-ocon	78.466	22.149	29.49	26.827	78.466	171.498396	182.061703	176.469364	195.110494	78.466	FP2
2021	4	1039.0	PER	sergio-perez	78.918	22.43	29.373	27.101	78.606	173.362509	179.576219	171.498396	190.139526	78.904	FP2
2021	4	1039.0	RAI	kimi-raikkonen	79.213	22.15	29.818	27.245	78.597	174.605251	183.925816	177.090735	200.702833	79.213	FP2
2021	4	1039.0	RIC	daniel-ricciardo	79.195	22.184	29.725	27.282	78.582	175.226622	187.032671	174.605251	194.489123	79.191	FP2
2021	4	1039.0	RUS	george-russell	79.957	22.524	29.953	27.406	79.005	173.98388	183.30444500000002	173.98388	195.110494	79.883	FP2
2021	4	1039.0	SAI	carlos-sainz-jr	78.674	22.317	29.412	26.945	78.41	173.362509	183.925816	174.605251	190.139526	78.674	FP2
2021	4	1039.0	STR	lance-stroll	79.134	22.125	29.829	27.18	78.877	174.605251	181.440332	177.090735	195.731865	79.134	FP2
2021	4	1039.0	TSU	yuki-tsunoda	78.619	22.042	29.339	27.035	78.619	174.605251	185.168558	175.847993	196.974607	78.416	FP2
2021	4	1039.0	VER	max-verstappen	78.785	22.256	29.318	26.849	77.835	174.605251	185.789929	172.741138	191.382268	78.423	FP2
2021	4	1039.0	VET	sebastian-vettel	78.947	22.186	29.561	27.2	78.947	175.847993	181.440332	177.090735	195.110494	78.947	FP2
2021	5	1040.0	ALO	fernando-alonso	73.175	19.316	34.148	19.449	73.175	132.352023	124.27420000000001	166.52742800000001	171.498396	72.913	FP2
2021	5	1040.0	BOT	valtteri-bottas	72.107	19.071	33.994	19.004	71.765	135.458878	126.75968400000001	168.391541	173.362509	72.069	FP2
2021	5	1040.0	GAS	pierre-gasly	72.498	19.227	33.7	19.445	72.357	134.216136	128.002426	164.041944	172.741138	72.372	FP2
2021	5	1040.0	GIO	antonio-giovinazzi	72.746	19.204	34.042	19.281	72.539	135.458878	125.516942	168.391541	173.98388	72.527	FP2
2021	5	1040.0	HAM	lewis-hamilton	72.074	18.867	33.838	19.102	72.02	136.080249	126.138313	163.420573	171.498396	71.807	FP2
2021	5	1040.0	LAT	nicholas-latifi	73.593	19.459	34.5	19.519	73.475	135.458878	124.27420000000001	165.284686	170.255654	73.478	FP2
2021	5	1040.0	LEC	charles-leclerc	71.684	18.851	33.603	19.112	71.552	136.080249	128.002426	165.284686	172.741138	71.566	FP2
2021	5	1040.0	MAZ	nikita-mazepin	74.407	19.683	34.714	19.894	73.39	132.352023	121.167345	166.52742800000001	171.498396	74.291	FP2
2021	5	1040.0	MSC	mick-schumacher	74.416	19.614	34.773	19.727	73.139	126.138313	123.652829	165.906057	173.98388	74.114	FP2
2021	5	1040.0	NOR	lando-norris	72.379	19.022	33.962	19.337	71.988	135.458878	126.75968400000001	167.148799	172.119767	72.321	FP2
2021	5	1040.0	OCO	esteban-ocon	73.199	19.456	34.277	19.419	73.199	131.730652	124.27420000000001	164.663315	169.634283	73.152	FP2
2021	5	1040.0	PER	sergio-perez	72.708	19.109	34.108	19.386	71.817	134.216136	126.75968400000001	167.148799	172.119767	72.603	FP2
2021	5	1040.0	RAI	kimi-raikkonen	73.065	19.253	34.275	19.374	72.298	134.216136	126.138313	167.77017	174.605251	72.902	FP2
2021	5	1040.0	RIC	daniel-ricciardo	73.257	19.243	34.537	19.477	72.959	132.973394	126.138313	165.284686	171.498396	73.257	FP2
2021	5	1040.0	RUS	george-russell	73.509	19.32	34.373	19.591	73.447	134.837507	125.516942	165.906057	172.741138	73.284	FP2
2021	5	1040.0	SAI	carlos-sainz-jr	71.796	18.813	33.999	18.984	71.341	134.837507	126.138313	166.52742800000001	172.741138	71.796	FP2
2021	5	1040.0	STR	lance-stroll	73.195	19.306	34.479	19.41	72.7		122.410087	166.52742800000001	172.119767	73.195	FP2
2021	5	1040.0	TSU	yuki-tsunoda	74.829	19.75	34.952	20.023	73.522	132.352023	122.410087	165.284686	170.877025	74.725	FP2
2021	5	1040.0	VER	max-verstappen	72.081	18.963	33.831	19.236	71.294	135.458878	124.27420000000001	167.77017	172.741138	72.03	FP2
2021	5	1040.0	VET	sebastian-vettel	72.982	19.24	34.349	19.388	72.537	132.352023	125.516942	165.906057	170.877025	72.977	FP2
2021	6	1041.0	ALO	fernando-alonso	102.693	36.11	41.456	25.014	102.693	137.944362	147.264927	208.780656	195.731865	102.58	FP2
2021	6	1041.0	BOT	valtteri-bottas	104.184	36.567	42.089	25.208	103.745	141.672588	141.672588	205.673801	193.246381	103.864	FP2
2021	6	1041.0	GAS	pierre-gasly	102.534	36.016	41.133	25.15	102.251	147.886298	146.022185	203.809688	192.003639	102.299	FP2
2021	6	1041.0	GIO	antonio-giovinazzi	102.941	36.324	41.631	24.749	102.941	138.565733	142.91533	211.26614	199.460091	102.704	FP2
2021	6	1041.0	HAM	lewis-hamilton	103.156	36.102	41.676	25.225	102.697	141.672588	150.993153	205.673801	192.62501	103.003	FP2
2021	6	1041.0	LAT	nicholas-latifi	106.983	37.891	43.514	25.578	104.054	126.75968400000001	135.458878	197.595978	192.62501	106.983	FP2
2021	6	1041.0	LEC	charles-leclerc	102.436	35.854	41.29	25.121	102.436	145.400814	147.886298	206.295172	195.110494	102.265	FP2
2021	6	1041.0	MAZ	nikita-mazepin	105.563	37.147	42.527	25.69	105.563	132.973394	136.080249	196.974607	190.760897	105.364	FP2
2021	6	1041.0	MSC	mick-schumacher	106.095	37.293	42.958	25.844	105.282	125.516942	124.895571	195.731865	189.518155	106.095	FP2
2021	6	1041.0	NOR	lando-norris	103.018	36.267	41.521	25.126	103.011	141.051217	150.371782	205.05243000000002	193.867752	102.914	FP2
2021	6	1041.0	OCO	esteban-ocon	103.02	36.268	41.941	24.811	103.02	133.594765	137.944362	212.508882	200.702833	103.02	FP2
2021	6	1041.0	PER	sergio-perez	102.115	35.892	41.249	24.974	102.115	144.77944300000001	146.643556	206.295172	196.353236	102.115	FP2
2021	6	1041.0	RAI	kimi-raikkonen	103.22	36.301	41.711	25.208	103.22	142.293959	149.12904	202.566946	196.353236	103.22	FP2
2021	6	1041.0	RIC	daniel-ricciardo	103.298	36.279	41.618	25.126	103.298	138.565733	141.672588	203.809688	192.003639	103.023	FP2
2021	6	1041.0	RUS	george-russell	104.557	36.721	42.438	24.95	104.434	132.352023	141.051217	199.460091	193.246381	104.109	FP2
2021	6	1041.0	SAI	carlos-sainz-jr	102.243	35.894	41.247	24.891	102.243	144.77944300000001	148.507669	208.159285	196.353236	102.032	FP2
2021	6	1041.0	STR	lance-stroll	103.812	36.563	42.03	25.219	103.682	132.352023	142.91533	205.05243000000002	194.489123	103.812	FP2
2021	6	1041.0	TSU	yuki-tsunoda	103.13	36.043	41.643	25.244	103.13	141.051217	146.022185	205.05243000000002	193.246381	102.93	FP2
2021	6	1041.0	VER	max-verstappen	102.216	35.826	41.078	25.215	102.216	145.400814	147.264927	205.05243000000002	195.110494	102.119	FP2
2021	6	1041.0	VET	sebastian-vettel	103.881	36.512	41.966	25.187	103.585	139.80847500000002	137.944362	208.780656	195.110494	103.665	FP2
2021	7	1042.0	ALO	fernando-alonso	93.34	23.143	28.124	41.866	92.624	72.700407	169.634283	183.925816	196.974607	93.133	FP2
2021	7	1042.0	BOT	valtteri-bottas	92.88	23.034	28.176	41.515	92.047	67.108068	172.741138	189.518155	196.353236	92.725	FP2
2021	7	1042.0	GAS	pierre-gasly	93.696	23.194	28.375	41.995	92.707	71.457665	170.255654	186.4113	198.217349	93.564	FP2
2021	7	1042.0	GIO	antonio-giovinazzi	93.831	23.465	28.369	41.997	93.017	73.321778	170.255654	185.789929	197.595978	93.831	FP2
2021	7	1042.0	HAM	lewis-hamilton	93.125	23.18	28.155	41.671	92.266	68.972181	169.634283	184.547187	197.595978	93.006	FP2
2021	7	1042.0	LAT	nicholas-latifi	95.331	23.884	28.761	42.546	93.584	68.35081	170.255654	184.547187	196.974607	95.191	FP2
2021	7	1042.0	LEC	charles-leclerc	93.55	23.269	28.518	41.763	92.82	73.321778	169.634283	180.818961	193.246381	93.55	FP2
2021	7	1042.0	MAZ	nikita-mazepin	95.551	23.566	28.912	42.806	94.642	68.35081	170.255654	186.4113	200.08146200000002	95.284	FP2
