year	round	driverId	driverIdNorm	first_lap_position
2021	12	ricciardo	ricciardo	4
2021	12	vettel	vettel	5
2021	12	gasly	gasly	6
2021	12	ocon	ocon	7
2021	12	leclerc	leclerc	8
2021	12	latifi	latifi	9
2021	12	sainz	sainz	10
2021	12	alonso	alonso	11
2021	12	bottas	bottas	12
2021	12	giovinazzi	giovinazzi	13
2021	12	norris	norris	14
2021	12	tsunoda	tsunoda	15
2021	12	mick_schumacher	mick-schumacher	16
2021	12	mazepin	mazepin	17
2021	12	stroll	stroll	18
2021	12	raikkonen	raikkonen	19
2021	12	perez	perez	20
2021	13	max_verstappen	max-verstappen	1
2021	13	hamilton	hamilton	2
2021	13	bottas	bottas	3
2021	13	gasly	gasly	4
2021	13	leclerc	leclerc	5
2021	13	sainz	sainz	6
2021	13	alonso	alonso	7
2021	13	ocon	ocon	8
2021	13	ricciardo	ricciardo	9
2021	13	giovinazzi	giovinazzi	10
2021	13	russell	russell	11
2021	13	stroll	stroll	12
2021	13	norris	norris	13
2021	13	tsunoda	tsunoda	14
2021	13	vettel	vettel	15
2021	13	kubica	kubica	16
2021	13	mazepin	mazepin	17
2021	13	mick_schumacher	mick-schumacher	18
2021	13	perez	perez	19
2021	13	latifi	latifi	20
2021	14	ricciardo	ricciardo	1
2021	14	max_verstappen	max-verstappen	2
2021	14	norris	norris	3
2021	14	hamilton	hamilton	4
2021	14	leclerc	leclerc	5
2021	14	sainz	sainz	6
2021	14	perez	perez	7
2021	14	stroll	stroll	8
2021	14	alonso	alonso	9
2021	14	ocon	ocon	10
2021	14	latifi	latifi	11
2021	14	vettel	vettel	12
2021	14	russell	russell	13
2021	14	kubica	kubica	14
2021	14	mick_schumacher	mick-schumacher	15
2021	14	bottas	bottas	16
2021	14	mazepin	mazepin	17
2021	14	gasly	gasly	18
2021	14	giovinazzi	giovinazzi	19
2021	15	sainz	sainz	1
2021	15	norris	norris	2
2021	15	russell	russell	3
2021	15	stroll	stroll	4
2021	15	ricciardo	ricciardo	5
2021	15	alonso	alonso	6
2021	15	hamilton	hamilton	7
2021	15	perez	perez	8
2021	15	ocon	ocon	9
2021	15	raikkonen	raikkonen	10
2021	15	vettel	vettel	11
2021	15	leclerc	leclerc	12
2021	15	mazepin	mazepin	13
2021	15	gasly	gasly	14
2021	15	bottas	bottas	15
2021	15	latifi	latifi	16
2021	15	max_verstappen	max-verstappen	17
2021	15	mick_schumacher	mick-schumacher	18
2021	15	giovinazzi	giovinazzi	19
2021	15	tsunoda	tsunoda	20
2021	16	bottas	bottas	1
2021	16	max_verstappen	max-verstappen	2
2021	16	leclerc	leclerc	3
2021	16	perez	perez	4
2021	16	gasly	gasly	5
2021	16	norris	norris	6
2021	16	stroll	stroll	7
2021	16	tsunoda	tsunoda	8
2021	16	hamilton	hamilton	9
2021	16	vettel	vettel	10
2021	16	ocon	ocon	11
2021	16	giovinazzi	giovinazzi	12
2021	16	raikkonen	raikkonen	13
2021	16	russell	russell	14
2021	16	mick_schumacher	mick-schumacher	15
2021	16	alonso	alonso	16
2021	16	sainz	sainz	17
2021	16	ricciardo	ricciardo	18
2021	16	mazepin	mazepin	19
2021	16	latifi	latifi	20
2021	17	hamilton	hamilton	1
2021	17	max_verstappen	max-verstappen	2
2021	17	perez	perez	3
2021	17	leclerc	leclerc	4
2021	17	ricciardo	ricciardo	5
2021	17	sainz	sainz	6
2021	17	norris	norris	7
2021	17	tsunoda	tsunoda	8
2021	17	bottas	bottas	9
2021	17	gasly	gasly	10
2021	17	giovinazzi	giovinazzi	11
2021	17	raikkonen	raikkonen	12
2021	17	ocon	ocon	13
2021	17	russell	russell	14
2021	17	vettel	vettel	15
2021	17	alonso	alonso	16
2021	17	mick_schumacher	mick-schumacher	17
2021	17	stroll	stroll	18
2021	17	latifi	latifi	19
2021	17	mazepin	mazepin	20
2021	18	max_verstappen	max-verstappen	1
2021	18	hamilton	hamilton	2
2021	18	perez	perez	3
2021	18	gasly	gasly	4
2021	18	leclerc	leclerc	5
2021	18	giovinazzi	giovinazzi	6
2021	18	sainz	sainz	7
2021	18	vettel	vettel	8
2021	18	russell	russell	9
2021	18	raikkonen	raikkonen	10
2021	18	mazepin	mazepin	11
2021	18	alonso	alonso	12
2021	18	latifi	latifi	13
2021	18	ocon	ocon	14
2021	18	norris	norris	15
2021	18	ricciardo	ricciardo	16
2021	18	stroll	stroll	17
2021	18	bottas	bottas	18
2021	19	max_verstappen	max-verstappen	1
2021	19	perez	perez	2
2021	19	bottas	bottas	3
2021	19	leclerc	leclerc	4
2021	19	sainz	sainz	5
2021	19	hamilton	hamilton	6
2021	19	vettel	vettel	7
2021	19	gasly	gasly	8
2021	19	ricciardo	ricciardo	9
2021	19	ocon	ocon	10
2021	19	alonso	alonso	11
2021	19	stroll	stroll	12
2021	19	giovinazzi	giovinazzi	13
2021	19	tsunoda	tsunoda	14
2021	19	mick_schumacher	mick-schumacher	15
2021	19	mazepin	mazepin	16
2021	19	russell	russell	17
2021	19	latifi	latifi	18
2021	19	raikkonen	raikkonen	19
2021	19	norris	norris	20
2021	20	hamilton	hamilton	1
2021	20	alonso	alonso	2
2021	20	gasly	gasly	3
2021	20	max_verstappen	max-verstappen	4
2021	20	norris	norris	5
2021	20	ocon	ocon	6
2021	20	sainz	sainz	7
2021	20	tsunoda	tsunoda	8
2021	20	perez	perez	9
2021	20	stroll	stroll	10
2021	20	bottas	bottas	11
2021	20	raikkonen	raikkonen	12
2021	20	leclerc	leclerc	13
2021	20	giovinazzi	giovinazzi	14
2021	20	russell	russell	15
2021	20	ricciardo	ricciardo	16
2021	20	vettel	vettel	17
2021	20	mick_schumacher	mick-schumacher	18
2021	20	latifi	latifi	19
2021	20	mazepin	mazepin	20
2021	21	hamilton	hamilton	1
2021	21	bottas	bottas	2
2021	21	max_verstappen	max-verstappen	3
2021	21	leclerc	leclerc	4
2021	21	perez	perez	5
2021	21	norris	norris	6
2021	21	ocon	ocon	7
2021	21	gasly	gasly	8
2021	21	ricciardo	ricciardo	9
2021	21	giovinazzi	giovinazzi	10
2021	21	alonso	alonso	11
2021	21	tsunoda	tsunoda	12
2021	21	sainz	sainz	13
2021	21	raikkonen	raikkonen	14
2021	21	vettel	vettel	15
2021	21	stroll	stroll	16
2021	21	russell	russell	17
2021	21	mick_schumacher	mick-schumacher	18
2021	21	latifi	latifi	19
2021	21	mazepin	mazepin	20
2021	22	hamilton	hamilton	1
2021	22	max_verstappen	max-verstappen	2
2021	22	perez	perez	3
2021	22	sainz	sainz	4
2021	22	norris	norris	5
2021	22	leclerc	leclerc	6
2021	22	tsunoda	tsunoda	7
2021	22	bottas	bottas	8
2021	22	ocon	ocon	9
2021	22	ricciardo	ricciardo	10
2021	22	alonso	alonso	11
2021	22	gasly	gasly	12
2021	22	giovinazzi	giovinazzi	13
2021	22	stroll	stroll	14
2021	22	vettel	vettel	15
2021	22	latifi	latifi	16
2021	22	raikkonen	raikkonen	17
2021	22	mick_schumacher	mick-schumacher	18
2021	22	russell	russell	19
2022	1	leclerc	leclerc	1
2022	1	max_verstappen	max-verstappen	2
2022	1	sainz	sainz	3
2022	1	hamilton	hamilton	4
2022	1	kevin_magnussen	kevin-magnussen	5
2022	1	perez	perez	6
2022	1	russell	russell	7
2022	1	gasly	gasly	8
2022	1	alonso	alonso	9
2022	1	ocon	ocon	10
2022	1	albon	albon	11
2022	1	tsunoda	tsunoda	12
2022	1	mick_schumacher	mick-schumacher	13
2022	1	bottas	bottas	14
2022	1	hulkenberg	hulkenberg	15
2022	1	norris	norris	16
2022	1	stroll	stroll	17
2022	1	latifi	latifi	18
2022	1	zhou	zhou	19
2022	1	ricciardo	ricciardo	20
2022	2	perez	perez	1
2022	2	leclerc	leclerc	2
2022	2	max_verstappen	max-verstappen	3
2022	2	sainz	sainz	4
2022	2	ocon	ocon	5
2022	2	russell	russell	6
2022	2	alonso	alonso	7
2022	2	bottas	bottas	8
2022	2	kevin_magnussen	kevin-magnussen	9
2022	2	gasly	gasly	10
2022	2	norris	norris	11
2022	2	stroll	stroll	12
2022	2	ricciardo	ricciardo	13
2022	2	hamilton	hamilton	14
2022	2	albon	albon	15
2022	2	hulkenberg	hulkenberg	16
2022	2	latifi	latifi	17
2022	2	zhou	zhou	18
2022	3	leclerc	leclerc	1
2022	3	max_verstappen	max-verstappen	2
2022	3	hamilton	hamilton	3
2022	3	perez	perez	4
2022	3	russell	russell	5
2022	3	norris	norris	6
2022	3	ricciardo	ricciardo	7
2022	3	ocon	ocon	8
2022	3	gasly	gasly	9
2022	3	alonso	alonso	10
2022	3	tsunoda	tsunoda	11
2022	3	bottas	bottas	12
2022	3	mick_schumacher	mick-schumacher	13
2022	3	sainz	sainz	14
2022	3	zhou	zhou	15
2022	3	kevin_magnussen	kevin-magnussen	16
2022	3	vettel	vettel	17
2022	3	latifi	latifi	18
2022	3	stroll	stroll	19
2022	3	albon	albon	20
2022	4	max_verstappen	max-verstappen	1
2022	4	perez	perez	2
2022	4	norris	norris	3
2022	4	leclerc	leclerc	4
2022	4	kevin_magnussen	kevin-magnussen	5
2022	4	russell	russell	6
2022	4	bottas	bottas	7
2022	4	alonso	alonso	8
2022	4	vettel	vettel	9
2022	4	tsunoda	tsunoda	10
2022	4	stroll	stroll	11
2022	4	hamilton	hamilton	12
2022	4	ocon	ocon	13
2022	4	gasly	gasly	14
2022	4	albon	albon	15
2022	4	latifi	latifi	16
2022	4	mick_schumacher	mick-schumacher	17
2022	4	zhou	zhou	18
2022	4	ricciardo	ricciardo	19
2022	5	leclerc	leclerc	1
2022	5	max_verstappen	max-verstappen	2
2022	5	sainz	sainz	3
2022	5	perez	perez	4
2022	5	bottas	bottas	5
2022	5	gasly	gasly	6
2022	5	alonso	alonso	7
2022	5	hamilton	hamilton	8
2022	5	norris	norris	9
2022	5	tsunoda	tsunoda	10
2022	5	ricciardo	ricciardo	11
2022	5	mick_schumacher	mick-schumacher	12
2022	5	kevin_magnussen	kevin-magnussen	13
2022	5	zhou	zhou	14
2022	5	russell	russell	15
2022	5	albon	albon	16
2022	5	latifi	latifi	17
2022	5	ocon	ocon	18
2022	5	stroll	stroll	19
2022	5	vettel	vettel	20
2022	6	leclerc	leclerc	1
2022	6	max_verstappen	max-verstappen	2
2022	6	russell	russell	3
2022	6	perez	perez	4
2022	6	sainz	sainz	5
2022	6	mick_schumacher	mick-schumacher	6
2022	6	bottas	bottas	7
2022	6	ricciardo	ricciardo	8
2022	6	ocon	ocon	9
2022	6	norris	norris	10
2022	6	tsunoda	tsunoda	11
2022	6	gasly	gasly	12
2022	6	vettel	vettel	13
2022	6	stroll	stroll	14
2022	6	alonso	alonso	15
2022	6	albon	albon	16
2022	6	zhou	zhou	17
2022	6	latifi	latifi	18
2022	6	hamilton	hamilton	19
2022	6	kevin_magnussen	kevin-magnussen	20
2022	7	leclerc	leclerc	1
2022	7	sainz	sainz	2
2022	7	perez	perez	3
2022	7	max_verstappen	max-verstappen	4
2022	7	norris	norris	5
2022	7	russell	russell	6
2022	7	alonso	alonso	7
2022	7	hamilton	hamilton	8
2022	7	vettel	vettel	9
2022	7	ocon	ocon	10
2022	7	tsunoda	tsunoda	11
2022	7	bottas	bottas	12
2022	7	kevin_magnussen	kevin-magnussen	13
2022	7	ricciardo	ricciardo	14
2022	7	mick_schumacher	mick-schumacher	15
2022	7	albon	albon	16
2022	7	gasly	gasly	17
2022	7	zhou	zhou	18
2022	7	stroll	stroll	19
2022	7	latifi	latifi	20
2022	8	perez	perez	1
2022	8	leclerc	leclerc	2
2022	8	max_verstappen	max-verstappen	3
2022	8	sainz	sainz	4
2022	8	russell	russell	5
2022	8	gasly	gasly	6
2022	8	hamilton	hamilton	7
2022	8	vettel	vettel	8
2022	8	tsunoda	tsunoda	9
2022	8	alonso	alonso	10
2022	8	norris	norris	11
2022	8	ricciardo	ricciardo	12
2022	8	ocon	ocon	13
2022	8	zhou	zhou	14
2022	8	albon	albon	15
2022	8	bottas	bottas	16
2022	8	stroll	stroll	17
2022	8	kevin_magnussen	kevin-magnussen	18
2022	8	latifi	latifi	19
2022	8	mick_schumacher	mick-schumacher	20
2022	9	max_verstappen	max-verstappen	1
2022	9	alonso	alonso	2
2022	9	sainz	sainz	3
2022	9	hamilton	hamilton	4
2022	9	kevin_magnussen	kevin-magnussen	5
2022	9	ocon	ocon	6
2022	9	russell	russell	7
2022	9	mick_schumacher	mick-schumacher	8
2022	9	ricciardo	ricciardo	9
2022	9	zhou	zhou	10
2022	9	perez	perez	11
2022	9	albon	albon	12
2022	9	bottas	bottas	13
2022	9	norris	norris	14
2022	9	vettel	vettel	15
2022	9	stroll	stroll	16
2022	9	gasly	gasly	17
2022	9	leclerc	leclerc	18
2022	9	tsunoda	tsunoda	19
2022	9	latifi	latifi	20
2022	10	max_verstappen	max-verstappen	1
2022	10	sainz	sainz	2
2022	10	hamilton	hamilton	3
2022	10	leclerc	leclerc	4
2022	10	alonso	alonso	5
2022	10	perez	perez	6
2022	10	norris	norris	7
2022	10	latifi	latifi	8
2022	10	bottas	bottas	9
2022	10	ricciardo	ricciardo	10
2022	10	gasly	gasly	11
2022	10	kevin_magnussen	kevin-magnussen	12
2022	10	vettel	vettel	13
2022	10	stroll	stroll	14
2022	10	mick_schumacher	mick-schumacher	15
2022	10	tsunoda	tsunoda	16
2022	10	ocon	ocon	17
2022	11	max_verstappen	max-verstappen	1
2022	11	leclerc	leclerc	2
2022	11	sainz	sainz	3
2022	11	russell	russell	4
2022	11	ocon	ocon	5
2022	11	kevin_magnussen	kevin-magnussen	6
2022	11	hamilton	hamilton	7
2022	11	mick_schumacher	mick-schumacher	8
2022	11	ricciardo	ricciardo	9
2022	11	norris	norris	10
2022	11	stroll	stroll	11
2022	11	gasly	gasly	12
2022	11	albon	albon	13
2022	11	zhou	zhou	14
2022	11	tsunoda	tsunoda	15
2022	11	latifi	latifi	16
2022	11	vettel	vettel	17
2022	11	alonso	alonso	18
2022	11	bottas	bottas	19
2022	11	perez	perez	20
2022	12	leclerc	leclerc	1
2022	12	max_verstappen	max-verstappen	2
2022	12	hamilton	hamilton	3
2022	12	perez	perez	4
2022	12	alonso	alonso	5
2022	12	russell	russell	6
2022	12	norris	norris	7
2022	12	ricciardo	ricciardo	8
2022	12	ocon	ocon	9
2022	12	stroll	stroll	10
2022	12	vettel	vettel	11
2022	12	albon	albon	12
2022	12	kevin_magnussen	kevin-magnussen	13
2022	12	mick_schumacher	mick-schumacher	14
2022	12	gasly	gasly	15
2022	12	bottas	bottas	16
2022	12	latifi	latifi	17
2022	12	sainz	sainz	18
2022	12	zhou	zhou	19
2022	12	tsunoda	tsunoda	20
2022	13	russell	russell	1
2022	13	sainz	sainz	2
2022	13	leclerc	leclerc	3
2022	13	norris	norris	4
2022	13	hamilton	hamilton	5
2022	13	ocon	ocon	6
2022	13	alonso	alonso	7
2022	13	max_verstappen	max-verstappen	8
2022	13	perez	perez	9
2022	13	kevin_magnussen	kevin-magnussen	10
2022	13	ricciardo	ricciardo	11
2022	13	mick_schumacher	mick-schumacher	12
2022	13	bottas	bottas	13
2022	13	stroll	stroll	14
2022	13	albon	albon	15
2022	13	tsunoda	tsunoda	16
2022	13	zhou	zhou	17
2022	13	vettel	vettel	18
2022	13	latifi	latifi	19
2022	13	gasly	gasly	20
2022	14	sainz	sainz	1
2022	14	perez	perez	2
2022	14	russell	russell	3
2022	14	alonso	alonso	4
2022	14	vettel	vettel	5
2022	14	ricciardo	ricciardo	6
2022	14	albon	albon	7
2022	14	max_verstappen	max-verstappen	8
2022	14	stroll	stroll	9
2022	14	leclerc	leclerc	10
2022	14	kevin_magnussen	kevin-magnussen	11
2022	14	latifi	latifi	12
2022	14	ocon	ocon	13
2022	14	bottas	bottas	14
2022	14	norris	norris	15
2022	14	zhou	zhou	16
2022	14	mick_schumacher	mick-schumacher	17
2022	14	tsunoda	tsunoda	18
2022	14	gasly	gasly	19
2022	15	max_verstappen	max-verstappen	1
2022	15	leclerc	leclerc	2
2022	15	sainz	sainz	3
2022	15	hamilton	hamilton	4
2022	15	perez	perez	5
2022	15	norris	norris	6
2022	15	russell	russell	7
2022	15	stroll	stroll	8
2022	15	ocon	ocon	9
2022	15	mick_schumacher	mick-schumacher	10
2022	15	tsunoda	tsunoda	11
2022	15	gasly	gasly	12
2022	15	alonso	alonso	13
2022	15	zhou	zhou	14
2022	15	kevin_magnussen	kevin-magnussen	15
2022	15	albon	albon	16
2022	15	ricciardo	ricciardo	17
2022	15	vettel	vettel	18
2022	15	bottas	bottas	19
2022	15	latifi	latifi	20
2022	16	leclerc	leclerc	1
2022	16	russell	russell	2
2022	16	ricciardo	ricciardo	3
2022	16	max_verstappen	max-verstappen	4
2022	16	gasly	gasly	5
2022	16	norris	norris	6
2022	16	alonso	alonso	7
2022	16	de_vries	de-vries	8
2022	16	zhou	zhou	9
2022	16	vettel	vettel	10
2022	16	stroll	stroll	11
2022	16	kevin_magnussen	kevin-magnussen	12
2022	16	ocon	ocon	13
2022	16	latifi	latifi	14
2022	16	perez	perez	15
2022	16	sainz	sainz	16
2022	16	mick_schumacher	mick-schumacher	17
2022	16	tsunoda	tsunoda	18
2022	16	hamilton	hamilton	19
2022	16	bottas	bottas	20
2022	17	perez	perez	1
2022	17	leclerc	leclerc	2
2022	17	sainz	sainz	3
2022	17	hamilton	hamilton	4
2022	17	norris	norris	5
2022	17	alonso	alonso	6
2022	17	gasly	gasly	7
2022	17	vettel	vettel	8
2022	17	tsunoda	tsunoda	9
2022	17	stroll	stroll	10
2022	17	kevin_magnussen	kevin-magnussen	11
2022	17	max_verstappen	max-verstappen	12
2022	17	ricciardo	ricciardo	13
2022	17	mick_schumacher	mick-schumacher	14
2022	17	ocon	ocon	15
2022	17	bottas	bottas	16
2022	17	latifi	latifi	17
2022	17	zhou	zhou	18
2022	17	russell	russell	19
2022	17	albon	albon	20
2022	18	max_verstappen	max-verstappen	1
2022	18	leclerc	leclerc	2
2022	18	perez	perez	3
2022	18	ocon	ocon	4
2022	18	hamilton	hamilton	5
2022	18	alonso	alonso	6
2022	18	russell	russell	7
2022	18	ricciardo	ricciardo	8
2022	18	tsunoda	tsunoda	9
2022	18	mick_schumacher	mick-schumacher	10
2022	18	stroll	stroll	11
2022	18	kevin_magnussen	kevin-magnussen	12
2022	18	norris	norris	13
2022	18	bottas	bottas	14
2022	18	latifi	latifi	15
2022	18	vettel	vettel	16
2022	18	zhou	zhou	17
2022	18	gasly	gasly	18
2022	19	max_verstappen	max-verstappen	1
2022	19	hamilton	hamilton	2
2022	19	stroll	stroll	3
2022	19	russell	russell	4
2022	19	vettel	vettel	5
2022	19	norris	norris	6
2022	19	perez	perez	7
2022	19	gasly	gasly	8
2022	19	albon	albon	9
2022	19	leclerc	leclerc	10
2022	19	bottas	bottas	11
2022	19	alonso	alonso	12
2022	19	ricciardo	ricciardo	13
2022	19	tsunoda	tsunoda	14
2022	19	mick_schumacher	mick-schumacher	15
2022	19	latifi	latifi	16
2022	19	zhou	zhou	17
2022	19	kevin_magnussen	kevin-magnussen	18
2022	19	sainz	sainz	19
2022	19	ocon	ocon	20
2022	20	max_verstappen	max-verstappen	1
2022	20	hamilton	hamilton	2
2022	20	perez	perez	3
2022	20	russell	russell	4
2022	20	sainz	sainz	5
2022	20	leclerc	leclerc	6
2022	20	alonso	alonso	7
2022	20	bottas	bottas	8
2022	20	ocon	ocon	9
2022	20	norris	norris	10
2022	20	tsunoda	tsunoda	11
2022	20	zhou	zhou	12
2022	20	ricciardo	ricciardo	13
2022	20	vettel	vettel	14
2022	20	stroll	stroll	15
2022	20	gasly	gasly	16
2022	20	mick_schumacher	mick-schumacher	17
2022	20	kevin_magnussen	kevin-magnussen	18
2022	20	albon	albon	19
2022	20	latifi	latifi	20
2022	21	russell	russell	1
2022	21	hamilton	hamilton	2
2022	21	max_verstappen	max-verstappen	3
2022	21	perez	perez	4
2022	21	norris	norris	5
2022	21	leclerc	leclerc	6
2022	21	sainz	sainz	7
2022	21	vettel	vettel	8
2022	21	gasly	gasly	9
2022	21	mick_schumacher	mick-schumacher	10
2022	21	bottas	bottas	11
2022	21	stroll	stroll	12
2022	21	zhou	zhou	13
2022	21	ocon	ocon	14
2022	21	alonso	alonso	15
2022	21	latifi	latifi	16
2022	21	albon	albon	17
2022	21	tsunoda	tsunoda	18
2022	22	max_verstappen	max-verstappen	1
2022	22	perez	perez	2
2022	22	leclerc	leclerc	3
2022	22	hamilton	hamilton	4
2022	22	sainz	sainz	5
2022	22	norris	norris	6
2022	22	russell	russell	7
2022	22	ocon	ocon	8
2022	22	vettel	vettel	9
2022	22	alonso	alonso	10
2022	22	tsunoda	tsunoda	11
2022	22	stroll	stroll	12
2022	22	mick_schumacher	mick-schumacher	13
2022	22	ricciardo	ricciardo	14
2022	22	zhou	zhou	15
2022	22	kevin_magnussen	kevin-magnussen	16
2022	22	albon	albon	17
2022	22	gasly	gasly	18
2022	22	latifi	latifi	19
2022	22	bottas	bottas	20
2023	1	max_verstappen	max-verstappen	1
2023	1	leclerc	leclerc	2
2023	1	perez	perez	3
2023	1	sainz	sainz	4
2023	1	hamilton	hamilton	5
2023	1	russell	russell	6
2023	1	alonso	alonso	7
2023	1	bottas	bottas	8
2023	1	stroll	stroll	9
2023	1	norris	norris	10
2023	1	ocon	ocon	11
2023	1	albon	albon	12
2023	1	sargeant	sargeant	13
2023	1	hulkenberg	hulkenberg	14
2023	1	tsunoda	tsunoda	15
2023	1	piastri	piastri	16
2023	1	zhou	zhou	17
2023	1	kevin_magnussen	kevin-magnussen	18
2023	1	gasly	gasly	19
2023	1	de_vries	de-vries	20
2023	2	alonso	alonso	1
2023	2	perez	perez	2
2023	2	russell	russell	3
2023	2	stroll	stroll	4
2023	2	sainz	sainz	5
2023	2	ocon	ocon	6
2023	2	hamilton	hamilton	7
2023	2	gasly	gasly	8
2023	2	leclerc	leclerc	9
2023	2	zhou	zhou	10
2023	2	kevin_magnussen	kevin-magnussen	11
2023	2	hulkenberg	hulkenberg	12
2023	2	max_verstappen	max-verstappen	13
2023	2	tsunoda	tsunoda	14
2023	2	bottas	bottas	15
2023	2	albon	albon	16
2023	2	norris	norris	17
2023	2	de_vries	de-vries	18
2023	2	piastri	piastri	19
2023	2	sargeant	sargeant	20
2023	3	russell	russell	1
2023	3	hamilton	hamilton	2
2023	3	max_verstappen	max-verstappen	3
2023	3	sainz	sainz	4
2023	3	alonso	alonso	5
2023	3	albon	albon	6
2023	3	stroll	stroll	7
2023	3	gasly	gasly	8
2023	3	hulkenberg	hulkenberg	9
2023	3	tsunoda	tsunoda	10
2023	3	norris	norris	11
2023	3	kevin_magnussen	kevin-magnussen	12
2023	3	piastri	piastri	13
2023	3	de_vries	de-vries	14
2023	3	ocon	ocon	15
2023	3	zhou	zhou	16
2023	3	sargeant	sargeant	17
2023	3	perez	perez	18
2023	3	bottas	bottas	19
2023	4	leclerc	leclerc	1
2023	4	max_verstappen	max-verstappen	2
2023	4	perez	perez	3
2023	4	sainz	sainz	4
2023	4	hamilton	hamilton	5
2023	4	alonso	alonso	6
2023	4	stroll	stroll	7
2023	4	norris	norris	8
2023	4	russell	russell	9
2023	4	tsunoda	tsunoda	10
2023	4	piastri	piastri	11
2023	4	albon	albon	12
2023	4	kevin_magnussen	kevin-magnussen	13
2023	4	sargeant	sargeant	14
2023	4	gasly	gasly	15
2023	4	zhou	zhou	16
2023	4	de_vries	de-vries	17
2023	4	bottas	bottas	18
2023	4	ocon	ocon	19
2023	4	hulkenberg	hulkenberg	20
2023	5	perez	perez	1
2023	5	alonso	alonso	2
2023	5	sainz	sainz	3
2023	5	gasly	gasly	4
2023	5	russell	russell	5
2023	5	leclerc	leclerc	6
2023	5	kevin_magnussen	kevin-magnussen	7
2023	5	bottas	bottas	8
2023	5	max_verstappen	max-verstappen	9
2023	5	ocon	ocon	10
2023	5	hulkenberg	hulkenberg	11
2023	5	albon	albon	12
2023	5	hamilton	hamilton	13
2023	5	piastri	piastri	14
2023	5	tsunoda	tsunoda	15
2023	5	zhou	zhou	16
2023	5	stroll	stroll	17
2023	5	sargeant	sargeant	18
2023	5	norris	norris	19
2023	5	de_vries	de-vries	20
2023	6	max_verstappen	max-verstappen	1
2023	6	alonso	alonso	2
2023	6	ocon	ocon	3
2023	6	sainz	sainz	4
2023	6	hamilton	hamilton	5
2023	6	leclerc	leclerc	6
2023	6	gasly	gasly	7
2023	6	russell	russell	8
2023	6	tsunoda	tsunoda	9
2023	6	norris	norris	10
2023	6	piastri	piastri	11
2023	6	de_vries	de-vries	12
2023	6	albon	albon	13
2023	6	bottas	bottas	14
2023	6	sargeant	sargeant	15
2023	6	kevin_magnussen	kevin-magnussen	16
2023	6	stroll	stroll	17
2023	6	perez	perez	18
2023	6	zhou	zhou	19
2023	6	hulkenberg	hulkenberg	20
2023	7	max_verstappen	max-verstappen	1
2023	7	sainz	sainz	2
2023	7	stroll	stroll	3
2023	7	hamilton	hamilton	4
2023	7	ocon	ocon	5
2023	7	alonso	alonso	6
2023	7	russell	russell	7
2023	7	hulkenberg	hulkenberg	8
2023	7	zhou	zhou	9
2023	7	piastri	piastri	10
2023	7	perez	perez	11
2023	7	tsunoda	tsunoda	12
2023	7	kevin_magnussen	kevin-magnussen	13
2023	7	norris	norris	14
2023	7	gasly	gasly	15
2023	7	de_vries	de-vries	16
2023	7	albon	albon	17
2023	7	bottas	bottas	18
2023	7	sargeant	sargeant	19
2023	7	leclerc	leclerc	20
2023	8	max_verstappen	max-verstappen	1
2023	8	hamilton	hamilton	2
2023	8	alonso	alonso	3
2023	8	russell	russell	4
2023	8	ocon	ocon	5
2023	8	hulkenberg	hulkenberg	6
2023	8	piastri	piastri	7
2023	8	norris	norris	8
2023	8	leclerc	leclerc	9
2023	8	albon	albon	10
2023	8	sainz	sainz	11
2023	8	perez	perez	12
2023	8	gasly	gasly	13
2023	8	stroll	stroll	14
2023	8	kevin_magnussen	kevin-magnussen	15
2023	8	bottas	bottas	16
2023	8	de_vries	de-vries	17
2023	8	sargeant	sargeant	18
2023	8	zhou	zhou	19
2023	8	tsunoda	tsunoda	20
2023	9	max_verstappen	max-verstappen	1
2023	9	leclerc	leclerc	2
2023	9	sainz	sainz	3
2023	9	hamilton	hamilton	4
2023	9	norris	norris	5
2023	9	alonso	alonso	6
2023	9	hulkenberg	hulkenberg	7
2023	9	kevin_magnussen	kevin-magnussen	8
2023	9	stroll	stroll	9
2023	9	gasly	gasly	10
2023	9	albon	albon	11
2023	9	russell	russell	12
2023	9	ocon	ocon	13
2023	9	perez	perez	14
2023	9	zhou	zhou	15
2023	9	piastri	piastri	16
2023	9	sargeant	sargeant	17
2023	9	bottas	bottas	18
2023	9	de_vries	de-vries	19
2023	9	tsunoda	tsunoda	20
2023	10	norris	norris	1
2023	10	max_verstappen	max-verstappen	2
2023	10	piastri	piastri	3
2023	10	leclerc	leclerc	4
2023	10	russell	russell	5
2023	10	sainz	sainz	6
2023	10	alonso	alonso	7
2023	10	hamilton	hamilton	8
2023	10	gasly	gasly	9
2023	10	albon	albon	10
2023	10	stroll	stroll	11
2023	10	ocon	ocon	12
2023	10	tsunoda	tsunoda	13
2023	10	hulkenberg	hulkenberg	14
2023	10	sargeant	sargeant	15
2023	10	perez	perez	16
2023	10	de_vries	de-vries	17
2023	10	bottas	bottas	18
2023	10	zhou	zhou	19
2023	10	kevin_magnussen	kevin-magnussen	20
2023	11	max_verstappen	max-verstappen	1
2023	11	piastri	piastri	2
2023	11	norris	norris	3
2023	11	hamilton	hamilton	4
2023	11	leclerc	leclerc	5
2023	11	sainz	sainz	6
2023	11	alonso	alonso	7
2023	11	perez	perez	8
2023	11	hulkenberg	hulkenberg	9
2023	11	stroll	stroll	10
